month,market,bu,volume,value
202208,US,GN_BP,785171.00,1473897.93
202209,US,GN_BP,389154.00,1308662.64
202210,US,GN_BP,777303.00,5598597.66
202211,US,GN_BP,531779.00,3050541.10
202212,US,GN_BP,413460.00,580551.08
202301,US,GN_BP,122245.00,196935.98
202302,US,GN_BP,665834.00,5337265.04
202303,US,GN_BP,27022.00,2871.94
202304,US,GN_BP,768164.00,3845674.96
202305,US,GN_BP,642250.00,3065473.86
202306,US,GN_BP,690241.00,4132658.43
202307,US,GN_BP,225380.00,1151369.04
202308,US,GN_BP,849640.00,6912606.79
202309,US,GN_BP,637798.00,5388415.68
202310,US,GN_BP,860951.00,1367106.44
202311,US,GN_BP,282021.00,2308610.33
202312,US,GN_BP,340288.00,1354312.93
202101,ES,GN_RE,727959.00,1135674.67
202102,ES,GN_RE,966232.00,1609085.15
202103,ES,GN_RE,998323.00,2034733.22
202104,ES,GN_RE,891577.00,2144405.38
202105,ES,GN_RE,845885.00,5545074.91
202106,ES,GN_RE,398921.00,2979250.39
202107,ES,GN_RE,1073382.00,4290263.41
202108,ES,GN_RE,302387.00,1162225.74
202109,ES,GN_RE,468459.00,1768663.68
202110,ES,GN_RE,1178762.00,3914803.64
202111,ES,GN_RE,856898.00,4321731.08
202112,ES,GN_RE,57272.00,675339.86
202201,ES,GN_RE,1027305.00,5765236.96
202202,ES,GN_RE,191387.00,1046683.54
202203,ES,GN_RE,1067646.00,697735.90
202204,ES,GN_RE,180904.00,1819832.10
202205,ES,GN_RE,1182253.00,2870154.65
202206,ES,GN_RE,1010264.00,3278720.26
202207,ES,GN_RE,977282.00,2677533.62
202208,ES,GN_RE,1227346.00,1060075.68
202209,ES,GN_RE,439425.00,565056.17
202210,ES,GN_RE,419711.00,1124073.40
202211,ES,GN_RE,585321.00,3741794.83
202212,ES,GN_RE,856510.00,3154648.42
202301,ES,GN_RE,703782.00,3298774.36
202302,ES,GN_RE,846756.00,4777816.97
202303,ES,GN_RE,1178629.00,1327298.96
202304,ES,GN_RE,408076.00,2637333.22
202305,ES,GN_RE,637169.00,2451483.86
202306,ES,GN_RE,616266.00,3563472.48
202307,ES,GN_RE,1118694.00,8218642.79
202308,ES,GN_RE,787693.00,1410814.22
202309,ES,GN_RE,1195073.00,1995338.66
202310,ES,GN_RE,281532.00,2191140.50
202311,ES,GN_RE,443531.00,2319253.39
202312,ES,GN_RE,661874.00,971775.47
202101,DE,GN_RE,899306.00,1136259.00
202102,DE,GN_RE,350790.00,1519608.76
202103,DE,GN_RE,980846.00,3305464.57
202104,DE,GN_RE,325744.00,2442275.46
202105,DE,GN_RE,880285.00,2360650.92
202106,DE,GN_RE,488597.00,2820466.82
202107,DE,GN_RE,583920.00,163661.01
202108,DE,GN_RE,897618.00,1495969.19
202109,DE,GN_RE,761151.00,3650961.75
202110,DE,GN_RE,888670.00,3177789.17
202111,DE,GN_RE,653444.00,5758357.40
202112,DE,GN_RE,715167.00,3564002.45
202201,DE,GN_RE,707230.00,647977.08
202202,DE,GN_RE,653323.00,478385.73
202203,DE,GN_RE,331162.00,1277443.79
202204,DE,GN_RE,995735.00,213890.99
202205,DE,GN_RE,785634.00,4412027.17
202206,DE,GN_RE,276365.00,618461.76
202207,DE,GN_RE,626157.00,4623022.35
202208,DE,GN_RE,1136605.00,3836680.54
202209,DE,GN_RE,392412.00,2267083.85
202210,DE,GN_RE,381637.00,2639774.54
202211,DE,GN_RE,1022709.00,5935522.61
202212,DE,GN_RE,1195203.00,3724211.15
202301,DE,GN_RE,677879.00,3556408.22
202302,DE,GN_RE,371379.00,2762053.58
202303,DE,GN_RE,339486.00,967394.65
202304,DE,GN_RE,790203.00,3360679.40
202305,DE,GN_RE,748253.00,3190562.32
202306,DE,GN_RE,291018.00,422134.92
202307,DE,GN_RE,408692.00,871345.73
202308,DE,GN_RE,1069542.00,5603235.31
202309,DE,GN_RE,698327.00,1018794.81
202310,DE,GN_RE,954025.00,7154866.81
202311,DE,GN_RE,582604.00,2637262.83
202312,DE,GN_RE,352047.00,717280.34
202101,US,GN_RE,283721.00,1747503.53
202102,US,GN_RE,406359.00,646334.87
202103,US,GN_RE,538162.00,4334908.59
202104,US,GN_RE,837664.00,972603.49
202105,US,GN_RE,1160513.00,5613817.40
202106,US,GN_RE,819538.00,4294821.21
202107,US,GN_RE,1218192.00,5212834.25
202108,US,GN_RE,435974.00,3455428.85
202109,US,GN_RE,822130.00,5429705.98
202110,US,GN_RE,535878.00,4490974.53
202111,US,GN_RE,901919.00,925757.84
202112,US,GN_RE,668215.00,3100803.70
202201,US,GN_RE,617557.00,2706747.91
202202,US,GN_RE,850562.00,5290862.78
202203,US,GN_RE,423846.00,1185533.17
202204,US,GN_RE,744749.00,3190762.31
202205,US,GN_RE,1028024.00,6869568.92
202206,US,GN_RE,538664.00,2036450.01
202207,US,GN_RE,897524.00,1235762.76
202208,US,GN_RE,812347.00,2176362.93
202209,US,GN_RE,524611.00,1761754.64
202210,US,GN_RE,992083.00,6146928.66
202211,US,GN_RE,852630.00,3369464.10
202212,US,GN_RE,575434.00,1202112.08
202301,US,GN_RE,302320.00,827860.98
202302,US,GN_RE,757770.00,5487507.04
202303,US,GN_RE,55272.00,151273.94
202304,US,GN_RE,953202.00,4246500.96
202305,US,GN_RE,854984.00,3185566.86
202306,US,GN_RE,1012914.00,4595236.43
202307,US,GN_RE,370186.00,1325910.04
202308,US,GN_RE,920795.00,7270833.79
202309,US,GN_RE,955821.00,5630595.68
202310,US,GN_RE,884927.00,1839251.44
202311,US,GN_RE,627855.00,3053174.33
202312,US,GN_RE,556479.00,2295499.93
202101,CA,GN_BP,514863.00,558184.67
202102,CA,GN_BP,803904.00,781517.15
202103,CA,GN_BP,605443.00,1012288.22
202104,CA,GN_BP,596699.00,1177443.38
202105,CA,GN_BP,456586.00,4385136.91
202106,CA,GN_BP,204445.00,1981931.39
202107,CA,GN_BP,759320.00,3248135.41
202108,CA,GN_BP,-44084.00,757310.74
202109,CA,GN_BP,16376.00,765799.68
202110,CA,GN_BP,712440.00,3484781.64
202111,CA,GN_BP,765214.00,3594611.08
202112,CA,GN_BP,7667.00,-82389.14
202201,CA,GN_BP,610362.00,4578055.96
202202,CA,GN_BP,62003.00,390489.54
202203,CA,GN_BP,802724.00,430359.90
202204,CA,GN_BP,-69183.00,789141.10
202205,CA,GN_BP,850817.00,2530936.65
202206,CA,GN_BP,784653.00,2674457.26
202207,CA,GN_BP,723358.00,1893222.62
202208,CA,GN_BP,868706.00,-157868.32
202209,CA,GN_BP,-551.00,-273370.83
202210,CA,GN_BP,235229.00,775602.40
202211,CA,GN_BP,394014.00,3082875.83
202212,CA,GN_BP,592679.00,2285862.42
202301,CA,GN_BP,568918.00,2704416.36
202302,CA,GN_BP,355638.00,3834380.97
202303,CA,GN_BP,788849.00,890237.96
202304,CA,GN_BP,192334.00,1727288.22
202305,CA,GN_BP,302925.00,1256717.86
202306,CA,GN_BP,353443.00,2386587.48
202307,CA,GN_BP,696019.00,7664346.79
202308,CA,GN_BP,369104.00,215315.22
202309,CA,GN_BP,787275.00,1158071.66
202310,CA,GN_BP,19184.00,1235757.50
202311,CA,GN_BP,289090.00,1089670.39
202312,CA,GN_BP,161990.00,709036.47
202101,CA,GN_RE,676895.00,963581.67
202102,CA,GN_RE,776923.00,1213762.15
202103,CA,GN_RE,845599.00,1734937.22
202104,CA,GN_RE,792888.00,1919255.38
202105,CA,GN_RE,796904.00,5331645.91
202106,CA,GN_RE,322652.00,2830181.39
202107,CA,GN_RE,900887.00,4047221.41
202108,CA,GN_RE,186548.00,786358.74
202109,CA,GN_RE,441732.00,1423786.68
202110,CA,GN_RE,1038143.00,3633265.64
202111,CA,GN_RE,701773.00,3954150.08
202112,CA,GN_RE,8017.00,508313.86
202201,CA,GN_RE,984244.00,5565799.96
202202,CA,GN_RE,-6916.00,854827.54
202203,CA,GN_RE,984364.00,405122.90
202204,CA,GN_RE,135403.00,1451551.10
202205,CA,GN_RE,1155830.00,2612081.65
202206,CA,GN_RE,939190.00,2984357.26
202207,CA,GN_RE,863338.00,2457531.62
202208,CA,GN_RE,1119851.00,958967.68
202209,CA,GN_RE,408494.00,409386.17
202210,CA,GN_RE,236372.00,895900.40
202211,CA,GN_RE,439213.00,3552276.83
202212,CA,GN_RE,793873.00,2969794.42
202301,CA,GN_RE,648909.00,3068660.36
202302,CA,GN_RE,661766.00,4556383.97
202303,CA,GN_RE,1085930.00,1067170.96
202304,CA,GN_RE,245452.00,2463581.22
202305,CA,GN_RE,542694.00,2139611.86
202306,CA,GN_RE,450793.00,3192296.48
202307,CA,GN_RE,952167.00,7823488.79
202308,CA,GN_RE,588853.00,1105667.22
202309,CA,GN_RE,1063457.00,1730436.66
202310,CA,GN_RE,93831.00,1953452.50
202311,CA,GN_RE,287251.00,2048591.39
202312,CA,GN_RE,531550.00,683825.47
202101,IT,GN_BP,665790.00,605993.67
202102,IT,GN_BP,884732.00,813398.15
202103,IT,GN_BP,726798.00,1145174.22
202104,IT,GN_BP,686153.00,1416016.38
202105,IT,GN_BP,574838.00,4583460.91
202106,IT,GN_BP,228967.00,1962641.39
202107,IT,GN_BP,760426.00,3235979.41
202108,IT,GN_BP,79653.00,901569.74
202109,IT,GN_BP,94488.00,946812.68
202110,IT,GN_BP,829272.00,3576047.64
202111,IT,GN_BP,755039.00,3810828.08
202112,IT,GN_BP,6673.00,-94138.14
202201,IT,GN_BP,684136.00,4802314.96
202202,IT,GN_BP,12884.00,440643.54
202203,IT,GN_BP,764510.00,485779.90
202204,IT,GN_BP,67270.00,751633.10
202205,IT,GN_BP,921994.00,2605823.65
202206,IT,GN_BP,808459.00,2693761.26
202207,IT,GN_BP,796816.00,2044797.62
202208,IT,GN_BP,838547.00,100941.68
202209,IT,GN_BP,66527.00,-57901.83
202210,IT,GN_BP,284471.00,779354.40
202211,IT,GN_BP,523651.00,3076646.83
202212,IT,GN_BP,540304.00,2268426.42
202301,IT,GN_BP,628195.00,2944575.36
202302,IT,GN_BP,456455.00,3939482.97
202303,IT,GN_BP,914447.00,907577.96
202304,IT,GN_BP,302289.00,1815384.22
202305,IT,GN_BP,248991.00,1377031.86
202306,IT,GN_BP,500923.00,2548088.48
202307,IT,GN_BP,824029.00,7717116.79
202308,IT,GN_BP,422152.00,407731.22
202309,IT,GN_BP,882273.00,1131754.66
202310,IT,GN_BP,124867.00,1522972.50
202311,IT,GN_BP,281895.00,1346279.39
202312,IT,GN_BP,237073.00,701795.47
202101,IT,GN_RE,688695.00,1013077.67
202102,IT,GN_RE,922637.00,1480122.15
202103,IT,GN_RE,936524.00,1896695.22
202104,IT,GN_RE,830275.00,2019868.38
202105,IT,GN_RE,819618.00,5412510.91
202106,IT,GN_RE,344499.00,2866599.39
202107,IT,GN_RE,1037312.00,4174467.41
202108,IT,GN_RE,222577.00,1019396.74
202109,IT,GN_RE,415264.00,1650665.68
202110,IT,GN_RE,1135077.00,3806459.64
202111,IT,GN_RE,824702.00,4221116.08
202112,IT,GN_RE,-15751.00,573514.86
202201,IT,GN_RE,953717.00,5619237.96
202202,IT,GN_RE,141630.00,930571.54
202203,IT,GN_RE,1033584.00,597142.90
202204,IT,GN_RE,132904.00,1696196.10
202205,IT,GN_RE,1122138.00,2768385.65
202206,IT,GN_RE,977599.00,3156758.26
202207,IT,GN_RE,900240.00,2530703.62
202208,IT,GN_RE,1160984.00,911204.68
202209,IT,GN_RE,366629.00,426362.17
202210,IT,GN_RE,386756.00,975273.40
202211,IT,GN_RE,553608.00,3633346.83
202212,IT,GN_RE,793763.00,3036291.42
202301,IT,GN_RE,647226.00,3159912.36
202302,IT,GN_RE,799892.00,4628989.97
202303,IT,GN_RE,1153508.00,1224712.96
202304,IT,GN_RE,336095.00,2521732.22
202305,IT,GN_RE,575245.00,2320911.86
202306,IT,GN_RE,551837.00,3446586.48
202307,IT,GN_RE,1054323.00,8083361.79
202308,IT,GN_RE,746885.00,1307507.22
202309,IT,GN_RE,1158438.00,1883848.66
202310,IT,GN_RE,202156.00,2060145.50
202311,IT,GN_RE,394599.00,2214732.39
202312,IT,GN_RE,604897.00,834848.47
202301,IT,GN_RE,3340853.00,3169700.11
202302,IT,GN_RE,2619434.00,2362139.05
202303,IT,GN_RE,789982.00,600425.12
202304,IT,GN_RE,1472512.00,1305446.27
202305,IT,GN_RE,2312132.00,2105984.05
202306,IT,GN_RE,2104112.00,1932465.40
202307,IT,GN_RE,7816605.00,7593944.11
202308,IT,GN_RE,482427.00,278037.05
202309,IT,GN_RE,1105230.00,894535.06
202310,IT,GN_RE,1648484.00,1463163.36
202311,IT,GN_RE,1391029.00,1180346.85
202312,IT,GN_RE,880333.00,663015.86
202401,IT,GN_RE,1675330.00,1460298.74
202402,IT,GN_RE,3202420.00,3004789.14
202403,IT,GN_RE,1402532.00,1220537.83
202404,IT,GN_RE,444980.00,269442.37
202405,IT,GN_RE,5050954.00,4876286.38
202406,IT,GN_RE,1821141.00,1603457.24
202407,IT,GN_RE,497154.00,336533.02
202408,IT,GN_RE,5290558.00,5101139.32
202409,IT,GN_RE,1275238.00,1119490.36
202410,IT,GN_RE,4404774.00,4160458.11
202411,IT,GN_RE,4060636.00,3890019.64
202412,IT,GN_RE,603527.00,403008.87
